Timestamp;Stage;ResponseTime;TaskAudio;AnswerAudio;TaskMath;AnswerMath;Stabilization;HeartRate;HeartRateVariabilitySdnn;HeartRateVariabilityRmssd;LeftEyeGazeX;LeftEyeGazeY;LeftEyeGazeZ;LeftEyeGazeConfidence;LeftEyeOpenness;LeftEyeOpennessConfidence;LeftEyePupilDilation;LeftEyePupilDilationConfidence;LeftEyePupilPositionX;LeftEyePupilPositionY;RightEyeGazeX;RightEyeGazeY;RightEyeGazeZ;RightEyeGazeConfidence;RightEyeOpenness;RightEyeOpennessConfidence;RightEyePupilDilation;RightEyePupilDilationConfidence;RightEyePupilPositionX;RightEyePupilPositionY;CombinedGazeX;CombinedGazeY;CombinedGazeZ;CombinedGazeConfidence;CognitiveLoadValue;CognitiveLoadStandardDeviation
1636734137;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734138;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734138;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734139;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734139;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734139;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734139;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734139;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734139;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734139;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734139;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734139;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734139;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734140;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734140;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734140;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734140;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734140;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734140;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734140;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734140;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734140;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734140;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734141;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734141;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734141;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734141;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734141;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734141;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734141;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734141;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734141;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734141;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734142;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734142;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734142;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734142;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734142;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734142;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734142;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734142;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734142;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734142;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734143;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734143;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734143;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734143;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734143;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734143;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734143;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734143;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734143;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734143;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734144;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734144;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734144;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734144;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734144;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636734144;" ";" ";" ";" ";" ";" ";" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
